17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583
17.72959489159612,17.464630900768064,-0.667751262972899,-0.9099892552266661,-0.022437668293747073,24.621333751668583



